-413, -327, 306
-393, -294, 222
-357, -196, 138
-338, -112, 96
-289, -74, 22
-368, -12, -221
-345, 49, -379
-345, 49, -379
-99, -13, -303
-66, 41, -375
96, 227, -299
322, 376, -196
656, 231, 21
791, -13, 223
791, -13, 223
784, -223, 369
912, 339, 997
1229, 849, 1705
1315, 609, 1998
-,-,-
-234, -366, 436
-341, -390, 419
-362, -395, 384
-356, -391, 397
-396, -388, 347
-425, -366, 329
-424, -373, 335
-424, -373, 335
-427, -394, 334
-421, -385, 337
-450, -354, 327
-463, -343, 338
-499, -340, 325
-498, -315, 315
-495, -263, 277
-469, -245, 261
-462, -240, 221
-387, -240, 183
-301, -192, 138
-226, -138, 128
-142, -115, 127
-27, -76, 165
-27, -76, 165
19, -35, 109
31, 56, -4
148, -10, 95
148, -10, 95
115, 20, 12
108, 42, -209
192, 98, -250
505, 192, -140
505, 192, -140
725, 328, 31
1179, 820, 1257
-,-,-
-210, -362, 452
-175, -373, 499
-317, -303, 389
-317, -303, 389
-378, -353, 414
-401, -379, 398
-444, -339, 397
-425, -329, 434
-491, -341, 385
-508, -353, 392
-520, -361, 416
-516, -354, 421
-497, -367, 435
-503, -357, 402
-484, -332, 357
-467, -286, 277
-393, -222, 238
-343, -199, 142
-343, -199, 142
-348, -130, -8
-374, -45, -235
-259, 12, -272
-130, 70, -299
-48, 170, -334
177, 230, -285
322, 135, -270
374, 101, -381
374, 101, -381
442, 229, -526
798, 344, -183
1220, 750, 559
1907, 1283, 1798
1910, 1197, 1998
1451, 419, 1998
-,-,-
-357, -378, 329
-431, -360, 414
-426, -288, 472
-515, -295, 401
-499, -370, 413
-485, -342, 445
-482, -309, 416
-482, -309, 416
-470, -306, 393
-464, -291, 390
-522, -282, 285
-541, -287, 175
-511, -240, 107
-474, -166, 38
-429, -94, -20
-356, -67, -15
-309, -57, -67
-317, 29, -224
-317, 29, -224
-116, 19, -157
57, 24, -31
186, 44, -25
235, 38, -128
182, 30, -248
182, 30, -248
311, 83, -150
575, 199, 94
858, 227, 376
1326, 320, 1015
1360, 933, 1982
1360, 933, 1982
-,-,-
-573, -426, 306
-454, -392, 481
-459, -357, 503
-445, -345, 530
-425, -413, 540
-434, -437, 513
-434, -437, 513
-402, -425, 532
-422, -358, 471
-383, -326, 477
-374, -322, 432
-361, -334, 343
-358, -272, 275
-361, -250, 151
-320, -182, 134
-294, -117, 64
-323, 33, -8
-323, 33, -140
-286, 65, -140
-141, -3, -227
30, 64, -134
191, 134, -10
232, 154, -103
315, 204, -100
315, 204, -100
534, 156, 9
715, 18, 247
1251, 201, 1490
1241, 679, 1998
-,-,-
-410, -324, 683
-495, -357, 562
-441, -332, 574
-475, -323, 436
-540, -260, 166
-446, -265, 52
-394, -173, -107
-334, -95, -177
-293, -31, -314
-294, 59, -557
-144, 123, -640
61, 209, -623
61, 209, -623
246, 259, -615
284, 298, -747
576, 335, -723
822, 288, -365
727, 239, -183
1087, 764, 897
1893, 1292, 1993
1893, 1292, 1993
1615, 736, 1998
1353, -19, 1998
-,-,-
-434, -276, 559
-359, -323, 493
-345, -265, 459
-391, -251, 274
-374, -256, 219
-348, -275, 157
-355, -232, 13
-274, -152, -51
-182, -44, -163
-182, -44, -163
-101, 3, -213
-10, -22, -130
110, -12, -96
310, -63, -62
271, -110, -244
115, 105, -341
308, 300, -82
308, 300, -82
832, 188, 725
1445, 283, 1901
914, 735, 1998
737, 405, 1998
-,-,-
-531, -362, 358
-473, -365, 361
-465, -318, 323
-423, -288, 282
-444, -199, 79
-444, -199, 79
-386, -139, 19
-315, -105, 17
-294, -69, -77
-192, -86, -124
-100, -130, -176
30, -94, -163
215, -13, -51
215, -13, -51
388, 65, 102
348, 139, 46
359, 138, -7
559, -25, 149
559, -25, 149
825, 130, 675
854, 215, 1082
933, 223, 1759
1040, 410, 1998
889, 302, 1998
1135, 123, 1998
-,-,-
-455, -340, 461
-473, -304, 514
-432, -264, 527
-411, -243, 514
-359, -272, 480
-359, -272, 480
-358, -258, 331
-370, -240, 144
-263, -238, 97
-132, -182, 138
-200, -57, 23
-169, -2, -93
-22, -64, -95
109, 40, -65
109, 40, -65
83, 127, -126
285, 121, -149
319, 54, -80
552, -11, 185
552, -11, 185
768, -142, 564
1028, 88, 1219
-,-,-
-435, -419, 529
-403, -389, 526
-403, -330, 528
-429, -334, 510
-464, -346, 475
-475, -355, 458
-455, -336, 489
-434, -312, 467
-366, -281, 442
-288, -240, 413
-292, -215, 318
-292, -215, 318
-316, -216, 267
-289, -141, 231
-265, -85, 122
-216, -60, -24
-60, -49, 90
72, -19, 236
-81, -71, -38
-81, -71, -38
-126, 4, -180
-4, 58, -220
199, 151, -136
452, 72, -63
452, 72, -63
795, 19, 153
932, -109, 298
1358, 286, 1304
-,-,-
-349, -355, 491
-240, -334, 572
-336, -364, 504
-401, -387, 469
-435, -394, 474
-427, -405, 513
-450, -397, 480
-483, -407, 414
-488, -428, 354
-462, -436, 339
-470, -431, 347
-452, -387, 343
-452, -387, 343
-474, -297, 286
-500, -278, 194
-458, -275, 180
-433, -217, 173
-389, -157, 170
-359, -154, 97
-304, -120, -9
-202, -79, -53
-107, -50, -130
-88, -19, -131
77, 46, -80
77, 46, -80
267, 80, -37
277, 99, -209
261, 136, -351
261, 136, -351
514, 133, -187
862, 213, 64
1160, 277, 684
1458, 757, 1799
1486, 835, 1998
1481, 748, 1998
-,-,-
-436, -311, 405
-367, -291, 355
-290, -247, 308
-268, -221, 235
-306, -140, 50
-301, -150, -60
-241, -107, -189
-131, -72, -310
41, 22, -340
145, 101, -454
298, 161, -326
298, 161, -326
306, 189, -152
383, 156, -97
720, 147, 189
1041, -59, 888
1241, -71, 1610
1138, 378, 1824
1163, 223, 1848
1163, 223, 1848
1248, 477, 1998
1126, 801, 1998
1041, 164, 1998
-,-,-
-465, -381, 572
-384, -381, 654
-405, -344, 597
-431, -334, 467
-427, -257, 290
-433, -189, 108
-382, -111, 4
-361, 3, -148
-285, 82, -255
-285, 82, -255
-197, 86, -349
-35, 29, -429
99, 65, -357
133, 104, -365
277, 179, -353
523, 208, -202
523, 208, -202
577, 174, 5
592, 192, 390
1029, 168, 1429
1195, 357, 1998
690, 339, 1998
656, -9, 1998
656, -9, 1998
1068, 134, 1998
1096, -363, 1998
-,-,-
-433, -405, 417
-433, -405, 417
-353, -343, 475
-323, -259, 326
-335, -206, 175
-415, -133, -106
-295, -45, -160
-141, -65, -186
-63, 17, -196
-53, 13, -232
59, -47, -232
235, 30, -314
235, 30, -314
281, 195, -244
555, 327, 62
720, 243, 445
1104, 108, 1291
1099, 262, 1898
1021, 488, 1998
1021, 488, 1998
940, 250, 1998
958, 629, 1998
828, -52, 1998
391, -1048, 1998
246, -1728, 1998
391, -1402, 1998
-,-,-
-330, -422, 677
-302, -426, 619
-305, -364, 461
-255, -285, 325
-167, -183, 217
-167, -183, 217
-200, -100, -18
-264, -36, -231
-223, -29, -349
-70, 9, -374
118, -21, -330
244, 129, -240
240, 315, -277
292, 294, -157
406, 127, 176
406, 127, 176
652, 27, 670
637, 135, 1328
641, 426, 1964
792, 67, 1998
810, -196, 1998
810, -196, 1998
488, 417, 1998
-,-,-
-268, -324, 382
-156, -280, 621
-156, -280, 621
-28, -252, 637
-20, -207, 636
163, -216, 645
209, -268, 599
176, -178, 451
159, -81, 257
64, 28, 82
64, 28, 82
108, 159, -40
341, 73, 89
523, 179, 155
523, 179, 155
505, 261, 178
652, 303, 561
1015, 174, 1267
914, 155, 1600
-,-,-
-465, -508, 633
-343, -472, 757
-299, -436, 784
-334, -408, 779
-349, -428, 687
-348, -413, 561
-297, -337, 428
-297, -337, 428
-238, -237, 261
-196, -206, 97
-209, -137, -87
-147, -106, -218
-38, -53, -259
94, 48, -264
269, 125, -204
409, 30, -86
409, 30, -86
385, 25, -88
237, 193, -57
418, 233, 96
937, 66, 1134
937, 66, 1134
1071, 343, 1807
563, 724, 1813
614, 656, 1998
859, 507, 1998
1332, 87, 1998
1127, -1036, 1998
368, -1775, 1998
-,-,-
-463, -346, 381
-451, -317, 375
-460, -326, 336
-432, -347, 349
-421, -332, 337
-393, -324, 323
-357, -295, 269
-317, -253, 204
-260, -240, 216
-226, -283, 135
-269, -162, 7
-269, -162, 7
-211, -89, 0
-153, -50, 4
17, 12, 56
17, 12, 56
138, 0, 80
11, -45, -92
49, 43, -215
49, 43, -215
298, 135, -177
375, 219, -150
658, 276, 66
1011, 284, 731
1477, 539, 1913
1477, 539, 1913
-,-,-
-617, -424, 236
-471, -352, 470
-443, -338, 501
-466, -318, 371
-402, -285, 327
-299, -289, 298
-251, -256, 233
-210, -213, 196
-173, -169, 132
-162, -147, 126
-230, -98, -30
-230, -98, -30
-56, -63, -9
121, -71, 51
71, -19, -53
132, -22, -144
132, -22, -144
302, 11, -207
505, -2, -30
597, 65, 167
614, 303, 493
876, 232, 1266
876, 232, 1266
1013, 428, 1988
854, 613, 1998
-,-,-
-394, -292, 451
-413, -334, 491
-408, -332, 512
-408, -332, 512
-420, -362, 449
-379, -308, 396
-310, -274, 303
-245, -225, 189
-247, -140, 46
-279, -142, -143
-220, -75, -222
-75, -57, -232
45, 15, -209
225, 44, -97
225, 44, -97
262, -3, -78
199, 81, -216
342, 124, -213
618, 109, -5
618, 109, -5
827, 69, 247
1082, 101, 814
1151, 529, 1734
-,-,-
-476, -404, 341
-514, -394, 322
-494, -358, 448
-494, -358, 448
-475, -348, 471
-439, -331, 483
-469, -383, 377
-380, -361, 416
-334, -328, 446
-322, -283, 349
-332, -249, 185
-337, -202, 32
-242, -166, -81
-178, -6, -177
-136, 42, -275
31, 88, -304
31, 88, -304
218, 97, -249
315, 121, -234
309, 286, -277
583, 303, -53
583, 303, -53
966, 207, 429
1391, 183, 1619
1276, 789, 1998
-,-,-
-399, -346, 522
-292, -340, 668
-352, -370, 600
-372, -423, 577
-357, -467, 559
-329, -437, 568
-350, -339, 528
-396, -331, 437
-437, -271, 249
-452, -227, 84
-452, -227, 84
-386, -199, -4
-286, -170, -13
-296, -71, -60
-300, -19, -195
-124, -24, -218
74, 5, -79
163, 95, 38
163, 95, 38
196, 124, 54
249, 84, 0
249, 84, 0
303, -12, -6
331, 106, -78
425, 277, 56
425, 277, 56
727, 370, 459
1047, 268, 1389
1103, 447, 1990
958, 633, 1998
-,-,-
-370, -423, 537
-404, -388, 549
-396, -395, 525
-407, -406, 501
-431, -403, 447
-443, -357, 423
-409, -359, 424
-437, -340, 343
-437, -340, 343
-444, -276, 275
-418, -251, 203
-379, -222, 142
-344, -162, 94
-340, -128, -13
-283, -28, -68
-196, 50, -56
-143, 59, -28
-136, 58, -97
-136, 58, -97
1, 129, -240
152, 164, -213
278, 116, -195
370, 251, -202
654, 288, 99
654, 288, 99
1107, 421, 992
1638, 642, 1974
1002, 644, 1998
991, 599, 1998
-,-,-
-431, -198, 588
-516, -347, 519
-444, -357, 568
-426, -307, 578
-426, -293, 560
-450, -327, 528
-450, -327, 528
-429, -304, 535
-400, -279, 524
-437, -256, 478
-434, -228, 470
-462, -179, 370
-461, -181, 236
-381, -116, 169
-333, -56, 57
-340, -17, -71
-273, 25, -94
-273, 25, -94
-202, 43, -123
-66, 16, -182
88, 135, -143
184, 92, -198
269, 143, -250
274, 114, -409
274, 114, -409
565, 284, -327
888, 317, -97
1374, 154, 583
1905, 651, 1903
-,-,-
-433, -244, 577
-433, -244, 577
-436, -243, 567
-376, -244, 579
-343, -231, 616
-360, -267, 571
-346, -259, 526
-360, -175, 460
-412, -178, 366
-432, -170, 307
-416, -142, 285
-317, -125, 271
-180, -173, 303
-175, -197, 209
-199, -105, 95
-199, -105, 95
-52, -19, 141
125, -6, 167
172, 26, 44
168, 8, -81
168, 8, -81
163, 17, -111
157, 73, -244
411, 324, -150
758, 487, 124
758, 487, 124
1199, 439, 930
1367, 802, 1949
1069, 682, 1998
-,-,-
-465, -372, 508
-404, -357, 560
-349, -348, 602
-362, -317, 604
-384, -327, 496
-422, -320, 389
-446, -251, 199
-401, -159, 128
-304, -131, 129
-234, -105, 96
-250, -30, -64
-250, -30, -64
-246, 97, -187
-114, 101, -186
106, 85, -92
158, 100, -88
17, 122, -282
85, -9, -242
85, -9, -242
440, 13, 83
664, 165, 386
808, 271, 903
808, 271, 903
1149, 308, 1584
1224, 182, 1991
1220, 249, 1998
1318, 54, 1998
1404, -322, 1998
936, -1021, 1998
-,-,-
-232, -185, 663
-256, -247, 620
-293, -285, 527
-239, -198, 514
-162, -124, 456
-67, -151, 460
-133, -161, 407
-226, -115, 339
-267, -115, 318
-233, -58, 249
-233, -58, 364
39, -20, 364
76, 15, 345
-61, 59, 207
-155, 84, -81
-155, 84, -81
30, 132, -123
489, 119, 180
752, 7, 417
1181, 135, 873
1193, 506, 1469
1193, 506, 1469
1285, 843, 1998
-,-,-
-465, -141, 551
-442, -166, 568
-423, -134, 542
-390, -113, 532
-475, -105, 379
-474, -85, 338
-474, -85, 338
-396, -125, 422
-382, -95, 456
-333, -57, 463
-285, -31, 458
-282, -21, 339
-199, -62, 298
-77, -38, 290
-77, -38, 290
-34, -38, 206
-39, -5, 42
50, 59, -57
202, 13, 90
202, 13, 90
127, -14, -62
176, 26, -294
421, 116, -306
883, 206, 291
883, 206, 291
1240, 100, 793
1401, 659, 1707
1520, 1171, 1998
-,-,-
-453, -161, 584
-591, -95, 432
-534, -134, 431
-352, -73, 501
-352, -73, 501
-287, -69, 431
-252, -26, 372
-327, 9, 192
-301, -21, 134
-192, -41, 151
-78, -68, 149
-78, -68, 149
-4, -72, 187
-28, -7, 165
-184, 23, 79
-208, 31, 75
-208, 31, 75
36, -24, 23
244, -25, -38
437, 84, -125
437, 84, -125
780, 114, 226
1111, 176, 1153
1518, 562, 1985
1101, 655, 1998
-,-,-
-319, -194, 590
-383, -147, 506
-447, -201, 369
-455, -119, 224
-455, -119, 224
-407, -30, 147
-388, -9, 73
-379, 24, -154
-298, 69, -254
-135, 71, -191
-61, 14, -170
-61, 14, -170
32, -67, -139
148, -25, 17
115, 160, -51
31, 122, -339
477, -72, -186
477, -72, -186
993, 17, 806
1387, 377, 1737
1540, 438, 1972
1549, 510, 1998
1158, 287, 1998
1147, 332, 1998
-,-,-
-426, -73, 621
-445, -17, 407
-380, -23, 381
-390, -32, 216
-390, -32, 216
-402, -7, 13
-366, -32, -51
-270, -45, -158
-173, 6, -234
-36, 5, -184
89, 62, -7
89, 62, -7
172, 61, 52
112, 66, -120
112, 66, -120
-18, 135, -383
268, 254, -401
1000, 44, 19
1673, 244, 1291
1884, 837, 1998
1301, 882, 1998
1196, 777, 1998
-,-,-
-327, -98, 684
-312, -62, 699
-322, -89, 642
-352, -96, 595
-366, -104, 538
-366, -104, 538
-386, -96, 465
-413, -109, 475
-391, -136, 440
-389, -67, 329
-292, -31, 244
-183, -57, 249
-91, -86, 195
-18, -111, 178
-29, -73, 201
-29, -73, 201
-79, -34, 82
-48, -92, -68
-113, -38, -309
-85, 113, -527
150, 247, -501
150, 247, -501
484, 302, -384
812, 37, 338
-,-,-
-353, -104, 470
-353, -125, 543
-347, -143, 660
-391, -167, 610
-443, -153, 469
-463, -99, 409
-428, -79, 482
-394, -87, 538
-394, -87, 538
-403, -67, 407
-399, -71, 279
-379, -64, 133
-348, -69, 45
-289, -9, -12
-214, 29, -25
-214, 29, -25
-151, 43, 22
-58, 5, -10
-133, -13, -201
-134, 14, -188
-42, 91, -89
-42, 91, -89
211, 204, -127
452, 114, 56
833, 38, 675
1225, 260, 1379
1225, 260, 1379
1383, 646, 1990
-,-,-
-381, -210, 606
-381, -197, 619
-381, -197, 619
-391, -94, 555
-359, -132, 537
-321, -153, 504
-308, -153, 439
-325, -108, 283
-297, -139, 264
-267, -143, 210
-255, -84, 166
-251, -57, -40
-213, 21, -131
-118, 52, -200
-118, 52, -200
12, 93, -176
69, 123, -188
160, 71, -16
248, 74, 84
248, 74, 84
641, 110, 221
1198, 187, 883
1518, 509, 1667
1519, 457, 1935
1604, 350, 1998
-,-,-
-375, -158, 540
-409, -106, 474
-392, -186, 627
-441, -182, 539
-442, -154, 522
-436, -130, 559
-465, -103, 566
-489, -142, 595
-480, -176, 615
-435, -158, 535
-393, -145, 466
-393, -145, 466
-354, -134, 344
-302, -146, 311
-284, -135, 253
-284, -86, 119
-265, -30, 1
-198, -8, -27
-68, -43, 67
-68, -43, 67
37, 6, 241
130, 0, 295
87, 33, 118
87, 33, 118
78, 48, 36
271, -135, 89
514, -112, 482
514, -112, 482
687, 137, 777
1048, 239, 1635
1410, 280, 1998
-,-,-
-436, -197, 494
-500, -224, 442
-472, -156, 508
-472, -156, 508
-426, -152, 595
-427, -188, 540
-396, -149, 554
-409, -158, 571
-435, -189, 566
-441, -217, 611
-408, -237, 629
-406, -216, 536
-364, -207, 458
-252, -145, 466
-192, -62, 377
-170, -12, 201
-172, 44, 73
-172, 44, 73
-95, -54, 81
-4, -87, 85
-22, -102, -10
-22, -102, -10
-70, 91, -193
82, 196, -269
284, 201, -331
741, 62, 65
1186, 9, 884
1186, 9, 884
1615, 477, 1726
-,-,-
-451, -157, 591
-432, -113, 616
-431, -90, 597
-427, -144, 598
-457, -132, 470
-471, -94, 267
-471, -94, 267
-389, -97, 224
-257, -28, 140
-170, 47, 91
-84, 42, 48
-43, 57, -30
-43, 57, -30
18, -49, 50
-2, -163, 131
22, -141, 84
22, -141, 84
152, -38, 145
197, -90, 162
485, -243, 624
920, -79, 1116
984, 156, 1215
984, 156, 1215
1014, 184, 1694
1144, 191, 1998
1211, 272, 1998
-,-,-
-490, -141, 460
-467, -131, 559
-477, -99, 644
-477, -99, 644
-507, -124, 638
-538, -200, 570
-469, -232, 628
-432, -186, 528
-412, -88, 356
-361, -62, 363
-383, 17, 233
-362, 0, 110
-362, 0, 110
-271, 35, -127
-106, 38, -131
103, -19, -32
95, 2, -63
95, 2, -63
118, 4, -130
167, -52, -67
247, 38, -115
472, -49, -2
472, -49, -2
687, -88, 363
1139, 133, 1458
1419, 25, 1813
1325, 266, 1997
-,-,-
-376, -133, 708
-381, -135, 636
-422, -83, 622
-410, -80, 607
-399, -95, 552
-400, -115, 510
-395, -149, 485
-348, -39, 385
-348, -39, 385
-231, -5, 365
-112, -38, 384
-99, 45, 174
-165, 182, -130
-166, 180, -265
-132, 115, -294
-13, 78, -312
-13, 78, -312
202, 5, -261
441, 10, 9
483, 38, 151
483, 38, 151
554, 170, 396
656, 17, 721
1145, -40, 1557
1662, 102, 1998
1548, 51, 1998
1253, -183, 1997
-,-,-
-530, -167, 586
-577, -136, 515
-562, -145, 551
-542, -182, 521
-504, -160, 526
-506, -123, 484
-474, -97, 430
-454, -74, 419
-454, -74, 419
-449, -87, 356
-472, -37, 154
-363, -18, 27
-314, -5, -153
-281, 46, -428
-238, 177, -633
-142, 279, -924
145, 134, -804
145, 134, -804
470, 240, -445
611, 322, -290
794, 385, -196
1185, 82, 260
1908, 433, 1349
1996, 1045, 1998
1996, 636, 1998
1909, -1023, 1998
-,-,-
-593, -221, 364
-526, -186, 420
-455, -131, 498
-496, -154, 448
-490, -167, 447
-471, -85, 365
-448, -43, 274
-378, -76, 298
-305, -83, 263
-305, -83, 263
-360, 1, -11
-362, 29, -168
-194, -3, -112
-60, -1, -138
-14, 32, -266
-14, 32, -266
10, -59, -465
162, 56, -550
451, 289, -413
641, 371, -241
777, 273, 76
777, 273, 76
1556, 329, 1089
1993, 592, 1981
1860, 1065, 1998
1554, 567, 1998
1416, 116, 1998
893, -800, 1998
-,-,-
-552, -25, 529
-509, -9, 599
-509, -9, 599
-477, -8, 655
-483, -7, 649
-491, -47, 587
-475, -41, 637
-451, 26, 584
-451, 26, 584
-445, 54, 587
-433, 17, 565
-411, -12, 544
-499, 92, 189
-502, 104, 56
-502, 104, 56
-406, 132, 14
-315, 112, -58
-208, 87, -160
-76, 119, -241
-60, 114, -371
15, 23, -459
15, 23, -459
137, 29, -487
457, 40, -367
626, 204, -401
739, 121, -107
1147, -7, 742
1147, -7, 742
1619, 163, 1851
1827, 147, 1998
-,-,-
-596, -100, 442
-617, -93, 387
-576, -143, 425
-576, -143, 425
-571, -137, 403
-542, -82, 440
-527, -74, 454
-487, -97, 502
-457, -97, 533
-380, -111, 508
-328, -105, 408
-312, -86, 309
-346, -59, 178
-346, -59, 178
-402, -14, 45
-378, 29, -161
-218, 30, -273
-61, 7, -344
1, 63, -455
1, 63, -455
141, 268, -566
562, 258, -167
759, 46, 8
696, -95, 55
696, -95, 55
990, -67, 616
1765, 467, 1789
1841, 912, 1998
-,-,-
-516, -99, 429
-500, -128, 605
-485, -51, 632
-507, -74, 552
-563, -102, 484
-557, -129, 487
-505, -123, 559
-503, -86, 591
-488, -102, 615
-484, -115, 573
-503, -149, 487
-462, -187, 430
-462, -187, 430
-423, -154, 274
-433, -23, 44
-385, 24, -132
-346, 131, -372
-175, 186, -430
9, 169, -369
94, 139, -371
94, 139, -371
179, 83, -436
286, 112, -404
521, 176, -152
761, 361, 11
1158, 291, 966
1819, 422, 1947
1819, 422, 1947
-,-,-
-525, -137, 412
-469, -96, 561
-444, -99, 533
-444, -99, 533
-461, -93, 496
-453, -152, 469
-480, -176, 420
-449, -154, 409
-416, -87, 380
-395, -54, 314
-399, -49, 231
-390, -12, 54
-390, -12, 54
-409, 71, -165
-299, -15, 42
-294, 23, 92
-171, -11, 103
-107, 25, -86
-107, 25, -86
-25, 118, -130
81, 220, -141
338, 133, 39
626, 212, 368
691, 221, 455
691, 221, 455
1270, 397, 1207
1895, 463, 1998
-,-,-
-490, -133, 554
-479, -155, 582
-460, -160, 643
-463, -163, 633
-455, -182, 615
-461, -118, 597
-461, -118, 597
-470, -122, 536
-498, -131, 458
-528, -137, 355
-564, -57, 234
-564, -25, 149
-524, 3, 150
-461, 34, 87
-461, 34, 87
-404, 103, -74
-341, 130, -201
-274, 173, -225
-190, 205, -317
-92, 239, -297
59, 241, -355
259, 156, -370
409, 191, -438
409, 191, -438
635, 232, -395
1298, -151, 383
1644, -58, 1421
1896, 626, 1907
1996, 730, 1998
1994, -201, 1998
1336, -1278, 1998
-,-,-
-433, -97, 590
-483, -77, 537
-473, -76, 579
-507, -130, 556
-496, -164, 543
-436, -97, 545
-435, -69, 510
-435, -69, 510
-467, -60, 499
-474, -91, 481
-405, -110, 537
-353, -122, 551
-313, -79, 462
-378, 12, 352
-451, 91, 315
-451, 91, 315
-499, 134, 189
-450, 139, 63
-248, 79, 61
-15, 80, 101
86, 28, -8
86, 28, -8
88, -24, -130
156, 23, -128
156, 23, -128
294, 70, -263
501, 114, -320
673, -100, -136
1418, 1, 859
1737, 331, 1472
1866, 1258, 1985
1643, 1006, 1998
-,-,-
-402, -77, 503
-402, -77, 503
-422, -111, 536
-406, -143, 596
-428, -166, 556
-432, -193, 536
-463, -209, 526
-494, -195, 514
-540, -164, 432
-577, -141, 314
-553, -35, 337
-543, 22, 189
-485, 80, 51
-485, 80, 51
-408, 99, -52
-343, 45, -123
-297, 66, -288
-112, 85, -274
-10, 107, -291
-10, 107, -291
115, 59, -349
161, 132, -211
281, 250, -189
354, 489, -221
921, 309, 162
1625, 46, 1261
1625, 46, 1261
1996, 225, 1998
-,-,-
-501, -156, 413
-501, -156, 413
-417, -171, 590
-391, -127, 618
-423, -91, 568
-479, -126, 478
-527, -171, 415
-494, -214, 458
-458, -185, 434
-461, -175, 379
-496, -120, 241
-479, -104, 249
-480, -117, 276
-476, -101, 285
-464, -56, 211
-464, -56, 211
-407, -2, 123
-310, -47, 223
-202, -67, 310
-173, 12, 262
-241, -6, -25
-239, 96, -175
-239, 96, -175
27, 111, -124
233, 37, -72
249, 51, -281
539, 50, 44
539, 50, 44
1059, -170, 882
1580, 35, 1965
-,-,-
-426, -193, 567
-370, -146, 642
-414, -102, 638
-414, -102, 638
-470, -138, 536
-505, -147, 503
-515, -147, 500
-491, -145, 519
-516, -139, 516
-514, -128, 531
-502, -97, 515
-479, -98, 447
-438, -96, 351
-324, -101, 366
-265, -91, 327
-265, -91, 327
-290, -15, 170
-344, 122, -125
-212, 122, -138
-76, 130, -116
40, 94, -169
194, 122, -177
352, 206, -40
352, 206, -40
481, 185, -79
608, 295, -134
1334, 187, 873
-,-,-
-273, -189, 616
-370, -259, 484
-417, -256, 487
-426, -261, 501
-452, -246, 469
-496, -293, 437
-520, -265, 407
-502, -222, 410
-502, -150, 358
-495, -114, 319
-513, -124, 282
-513, -124, 282
-571, -128, 228
-575, -106, 216
-553, -46, 139
-431, -51, 159
-320, -28, 160
-244, -12, 136
-220, 92, 29
-113, 117, -16
-113, 117, -16
21, 71, 14
59, 48, 8
168, 37, 60
168, 37, 60
159, 78, -106
222, 167, -283
604, 166, -121
1111, 116, 467
1111, 116, 467
1720, 104, 1556
-,-,-
-571, -167, 425
-571, -167, 425
-568, -206, 463
-526, -222, 465
-505, -192, 523
-569, -123, 389
-559, -142, 376
-542, -124, 376
-564, -121, 326
-399, -64, 344
-414, -80, 204
-365, -53, 198
-264, 4, 239
-264, 4, 239
-122, 0, 242
-29, -60, 206
1, -132, 222
1, -132, 222
104, -35, 395
203, 78, 434
115, 102, 162
40, 47, -54
40, 47, -54
138, -42, -62
585, 32, 183
941, 18, 529
941, 18, 529
1415, -130, 1216
1519, -454, 1812
-,-,-
-541, -124, 388
-560, -144, 436
-563, -169, 491
-584, -180, 495
-592, -191, 480
-549, -189, 532
-518, -219, 588
-476, -233, 624
-468, -215, 619
-474, -182, 581
-489, -165, 529
-489, -165, 529
-461, -170, 489
-432, -161, 404
-434, -72, 174
-376, -73, 163
-327, -21, 108
-257, 36, 30
-164, 101, -114
-74, 139, -203
-74, 139, -334
17, 155, -334
74, 125, -426
284, 68, -432
601, 130, -185
776, 380, -123
990, 353, 83
990, 353, 83
1874, 236, 1412
1996, 93, 1998
-,-,-
-582, -263, 264
-487, -172, 399
-396, -199, 483
-392, -209, 457
-385, -199, 430
-404, -179, 417
-386, -190, 458
-383, -105, 331
-383, -105, 331
-325, -29, 176
-216, -61, 180
-142, -78, 208
-121, -74, 222
-66, -83, 161
129, -116, 175
181, -21, 232
181, -21, 232
308, -42, 247
181, -75, 141
190, -89, 18
420, -109, 351
994, 189, 993
994, 189, 993
1021, 292, 1220
-,-,-
-456, -169, 438
-457, -170, 519
-475, -228, 556
-505, -239, 492
-496, -230, 504
-478, -231, 516
-478, -231, 553
-464, -227, 553
-506, -246, 494
-505, -181, 564
-432, -240, 560
-389, -234, 524
-334, -176, 434
-345, -93, 290
-382, -62, 146
-412, -36, 52
-387, 9, -10
-387, 9, -10
-321, 48, -76
-180, 57, -142
14, 129, -142
49, 180, -215
116, 175, -172
116, 175, -172
256, -2, -177
387, -41, -221
615, -29, -96
1175, 284, 733
1620, 429, 1694
-,-,-
-451, -237, 565
-483, -241, 540
-517, -236, 492
-497, -251, 548
-467, -231, 560
-480, -232, 527
-508, -251, 570
-539, -270, 548
-531, -227, 553
-526, -174, 511
-494, -163, 485
-494, -163, 485
-451, -163, 450
-411, -155, 346
-386, -82, 212
-355, 31, 81
-310, 110, 9
-187, 126, -33
-77, 173, -186
-77, 173, -186
15, 184, -199
98, 133, -156
330, 59, -142
599, 48, -95
735, -78, -36
735, -78, -36
834, -83, 381
1362, 13, 1661
1449, -45, 1998
1444, -324, 1998
1249, -750, 1998
-,-,-
-507, -261, 674
-523, -315, 735
-531, -324, 693
-544, -278, 657
-557, -246, 620
-527, -260, 633
-527, -260, 633
-479, -321, 639
-450, -287, 575
-425, -223, 484
-413, -167, 351
-387, -135, 248
-327, -151, 182
-281, -108, 161
-192, -58, 142
-131, 48, 4
-119, 114, -69
-119, 114, -69
-50, 219, -181
123, 127, -219
273, 17, -176
456, -20, -38
485, 73, 56
485, 73, 56
